1521038315.17, 250, 1, 2
1521038315.18, 257, 1, 2
1521038315.19, 265, 1, 2
1521038315.2, 271, 1, 2
1521038315.22, 280, 1, 2
1521038315.23, 283, 1, 2
1521038315.24, 291, 1, 2
1521038315.26, 298, 1, 2
1521038315.27, 302, 1, 2
1521038315.28, 306, 1, 2
1521038315.3, 312, 1, 2
1521038315.31, 314, 1, 2
1521038315.32, 318, 1, 2
1521038315.33, 320, 1, 2
1521038315.34, 323, 1, 2
1521038315.36, 323, 1, 2
1521038315.37, 325, 1, 2
1521038315.38, 326, 1, 2
1521038315.39, 330, 1, 2
1521038315.4, 331, 1, 2
1521038315.42, 332, 1, 2
1521038315.43, 332, 1, 2
1521038315.44, 334, 1, 2
1521038315.45, 332, 1, 2
1521038315.47, 334, 1, 2
1521038315.48, 336, 1, 2
1521038315.49, 335, 1, 2
1521038315.51, 336, 1, 2
1521038315.52, 339, 1, 2
1521038315.53, 336, 1, 2
1521038315.54, 338, 1, 2
1521038315.56, 337, 1, 2
1521038315.57, 340, 1, 2
1521038315.58, 338, 1, 2
1521038315.59, 339, 1, 2
1521038315.61, 339, 1, 2
1521038315.62, 339, 1, 2
1521038315.63, 341, 1, 2
1521038315.64, 340, 1, 2
1521038315.65, 339, 1, 2
1521038315.67, 341, 1, 2
1521038315.68, 341, 1, 2
1521038315.69, 343, 1, 2
1521038315.7, 341, 1, 2
1521038315.72, 342, 1, 2
1521038315.73, 341, 1, 2
1521038315.74, 342, 1, 2
1521038315.76, 340, 1, 2
1521038315.77, 342, 1, 2
1521038315.78, 339, 1, 2
1521038315.79, 343, 1, 2
1521038315.81, 341, 1, 2
1521038315.82, 343, 1, 2
1521038315.83, 341, 1, 2
1521038315.84, 343, 1, 2
1521038315.86, 343, 1, 2
1521038315.87, 341, 1, 2
1521038315.88, 343, 1, 2
1521038315.89, 343, 1, 2
1521038315.9, 342, 1, 2
1521038315.92, 344, 1, 2
1521038315.93, 341, 2, 1
1521038315.94, 313, 2, 1
1521038315.96, 307, 2, 1
1521038315.97, 306, 2, 1
1521038315.98, 296, 2, 1
1521038315.99, 279, 2, 1
1521038316.01, 260, 2, 1
1521038316.02, 236, 2, 1
1521038316.03, 210, 2, 1
1521038316.04, 196, 2, 1
1521038316.06, 182, 2, 1
1521038316.07, 172, 2, 1
1521038316.08, 162, 2, 1
1521038316.09, 156, 2, 1
1521038316.11, 149, 2, 1
1521038316.12, 144, 2, 1
1521038316.13, 139, 2, 1
1521038316.14, 135, 2, 1
1521038316.15, 126, 2, 1
1521038316.17, 122, 2, 1
1521038316.18, 117, 2, 1
1521038316.19, 113, 2, 1
1521038316.21, 107, 2, 1
1521038316.22, 101, 2, 1
1521038316.23, 99, 2, 1
1521038316.24, 96, 2, 1
1521038316.25, 92, 2, 1
1521038316.27, 91, 2, 1
1521038316.28, 87, 2, 1
1521038316.29, 84, 2, 1
1521038316.3, 83, 2, 1
1521038316.31, 80, 2, 1
1521038316.32, 78, 2, 1
1521038316.34, 76, 2, 1
1521038316.34, 77, 2, 1
1521038316.36, 75, 2, 1
1521038316.37, 72, 2, 1
1521038316.38, 72, 2, 1
1521038316.39, 72, 2, 1
1521038316.4, 70, 2, 1
1521038316.41, 70, 2, 1
1521038316.42, 67, 2, 1
1521038316.44, 67, 2, 1
1521038316.45, 67, 2, 1
1521038316.46, 65, 2, 1
1521038316.47, 65, 2, 1
1521038316.48, 60, 2, 1
1521038316.49, 64, 2, 1
1521038316.5, 61, 2, 1
1521038316.52, 65, 2, 1
1521038316.53, 61, 2, 1
1521038316.54, 59, 2, 1
1521038316.55, 60, 2, 1
1521038316.56, 60, 2, 1
1521038316.57, 59, 2, 1
1521038316.59, 57, 2, 1
1521038316.6, 56, 2, 1
1521038316.61, 58, 2, 1
1521038316.62, 57, 2, 1
1521038316.63, 57, 2, 1
1521038316.64, 55, 2, 1
1521038316.65, 55, 2, 1
1521038316.67, 55, 2, 1
1521038316.67, 54, 2, 1
1521038316.69, 55, 2, 1
1521038316.7, 56, 2, 1
1521038316.71, 56, 2, 1
1521038316.72, 54, 2, 1
1521038316.73, 52, 2, 1
1521038316.74, 66, 1, 2
1521038316.76, 110, 1, 2
1521038316.77, 109, 1, 2
1521038316.78, 109, 1, 2
1521038316.79, 112, 1, 2
1521038316.81, 119, 1, 2
1521038316.82, 133, 1, 2
1521038316.83, 144, 1, 2
1521038316.85, 154, 1, 2
1521038316.86, 164, 1, 2
1521038316.87, 173, 1, 2
1521038316.88, 182, 1, 2
1521038316.9, 193, 1, 2
1521038316.91, 199, 1, 2
1521038316.92, 206, 1, 2
1521038316.93, 213, 1, 2
1521038316.94, 218, 1, 2
1521038316.96, 224, 1, 2
1521038316.97, 227, 1, 2
1521038316.98, 237, 1, 2
1521038316.99, 243, 1, 2
1521038317.01, 250, 1, 2
1521038317.02, 257, 1, 2
1521038317.03, 263, 1, 2
1521038317.04, 270, 1, 2
1521038317.06, 276, 1, 2
1521038317.07, 281, 1, 2
1521038317.08, 288, 1, 2
1521038317.1, 294, 1, 2
1521038317.11, 298, 1, 2
1521038317.12, 302, 1, 2
1521038317.13, 305, 1, 2
1521038317.15, 309, 1, 2
1521038317.16, 312, 1, 2
1521038317.17, 315, 1, 2
1521038317.18, 318, 1, 2
1521038317.19, 320, 1, 2
1521038317.21, 322, 1, 2
1521038317.22, 323, 1, 2
1521038317.23, 325, 1, 2
1521038317.24, 328, 1, 2
1521038317.26, 328, 1, 2
1521038317.27, 330, 1, 2
1521038317.28, 330, 1, 2
1521038317.29, 331, 1, 2
1521038317.31, 332, 1, 2
1521038317.32, 331, 1, 2
1521038317.33, 333, 1, 2
1521038317.35, 331, 1, 2
1521038317.36, 334, 1, 2
1521038317.37, 335, 1, 2
1521038317.38, 335, 1, 2
1521038317.39, 335, 1, 2
1521038317.41, 336, 1, 2
1521038317.42, 336, 1, 2
1521038317.43, 337, 1, 2
1521038317.44, 336, 1, 2
1521038317.46, 336, 1, 2
1521038317.47, 336, 1, 2
1521038317.48, 337, 1, 2
1521038317.49, 338, 1, 2
1521038317.51, 337, 1, 2
1521038317.52, 338, 1, 2
1521038317.53, 338, 1, 2
1521038317.54, 338, 1, 2
1521038317.56, 338, 1, 2
1521038317.57, 339, 1, 2
1521038317.58, 339, 1, 2
1521038317.6, 339, 1, 2
1521038317.61, 339, 1, 2
1521038317.62, 340, 1, 2
1521038317.63, 339, 1, 2
1521038317.64, 339, 1, 2
1521038317.66, 341, 1, 2
1521038317.67, 340, 1, 2
1521038317.68, 340, 1, 2
1521038317.69, 340, 1, 2
1521038317.71, 340, 1, 2
1521038317.72, 341, 1, 2
1521038317.73, 342, 1, 2
1521038317.74, 341, 1, 2
1521038317.76, 339, 2, 1
1521038317.77, 316, 2, 1
1521038317.78, 309, 2, 1
1521038317.8, 305, 2, 1
1521038317.81, 295, 2, 1
1521038317.82, 278, 2, 1
1521038317.83, 256, 2, 1
1521038317.85, 231, 2, 1
1521038317.86, 210, 2, 1
1521038317.87, 192, 2, 1
1521038317.88, 182, 2, 1
1521038317.89, 171, 2, 1
1521038317.91, 163, 2, 1
1521038317.92, 156, 2, 1
1521038317.93, 149, 2, 1
1521038317.94, 142, 2, 1
1521038317.96, 137, 2, 1
1521038317.97, 130, 2, 1
1521038317.98, 125, 2, 1
1521038317.99, 120, 2, 1
1521038318.01, 115, 2, 1
1521038318.02, 109, 2, 1
1521038318.03, 105, 2, 1
1521038318.04, 99, 2, 1
1521038318.06, 96, 2, 1
1521038318.07, 90, 2, 1
1521038318.08, 89, 2, 1
1521038318.09, 85, 2, 1
1521038318.1, 85, 2, 1
1521038318.11, 82, 2, 1
1521038318.12, 78, 2, 1
1521038318.14, 77, 2, 1
1521038318.14, 75, 2, 1
1521038318.16, 74, 2, 1
1521038318.17, 73, 2, 1
1521038318.18, 71, 2, 1
1521038318.19, 70, 2, 1
1521038318.2, 68, 2, 1
1521038318.21, 69, 2, 1
1521038318.23, 65, 2, 1
1521038318.24, 64, 2, 1
1521038318.25, 64, 2, 1
1521038318.26, 62, 2, 1
1521038318.27, 63, 2, 1
1521038318.28, 62, 2, 1
1521038318.3, 61, 2, 1
1521038318.31, 62, 2, 1
1521038318.32, 62, 2, 1
1521038318.33, 60, 2, 1
1521038318.34, 60, 2, 1
1521038318.35, 59, 2, 1
1521038318.37, 58, 2, 1
1521038318.37, 57, 2, 1
1521038318.39, 57, 2, 1
1521038318.4, 57, 2, 1
1521038318.41, 55, 2, 1
1521038318.42, 55, 2, 1
1521038318.43, 54, 2, 1
1521038318.44, 54, 2, 1
1521038318.46, 53, 2, 1
1521038318.47, 55, 2, 1
1521038318.48, 54, 2, 1
1521038318.49, 50, 2, 1
1521038318.5, 52, 2, 1
1521038318.51, 54, 2, 1
1521038318.53, 52, 2, 1
1521038318.54, 52, 2, 1
1521038318.55, 50, 2, 1
1521038318.56, 51, 2, 1
1521038318.57, 64, 1, 2
1521038318.58, 105, 1, 2
1521038318.6, 105, 1, 2
1521038318.61, 106, 1, 2
1521038318.62, 110, 1, 2
1521038318.63, 120, 1, 2
1521038318.64, 130, 1, 2
1521038318.66, 140, 1, 2
1521038318.67, 151, 1, 2
1521038318.68, 160, 1, 2
1521038318.69, 170, 1, 2
1521038318.71, 179, 1, 2
1521038318.72, 189, 1, 2
1521038318.73, 197, 1, 2
1521038318.75, 204, 1, 2
1521038318.76, 211, 1, 2
1521038318.77, 216, 1, 2
1521038318.78, 223, 1, 2
1521038318.8, 227, 1, 2
1521038318.81, 234, 1, 2
1521038318.82, 240, 1, 2
1521038318.83, 247, 1, 2
1521038318.85, 252, 1, 2
1521038318.86, 259, 1, 2
1521038318.87, 265, 1, 2
1521038318.88, 271, 1, 2
1521038318.89, 279, 1, 2
1521038318.91, 283, 1, 2
1521038318.92, 289, 1, 2
1521038318.93, 293, 1, 2
1521038318.94, 297, 1, 2
1521038318.96, 302, 1, 2
1521038318.97, 306, 1, 2
1521038318.98, 309, 1, 2
1521038319.0, 312, 1, 2
1521038319.01, 314, 1, 2
1521038319.02, 317, 1, 2
1521038319.03, 318, 1, 2
1521038319.05, 321, 1, 2
1521038319.06, 323, 1, 2
1521038319.07, 324, 1, 2
1521038319.08, 326, 1, 2
1521038319.1, 326, 1, 2
1521038319.11, 327, 1, 2
1521038319.12, 328, 1, 2
1521038319.13, 330, 1, 2
1521038319.14, 331, 1, 2
1521038319.16, 330, 1, 2
1521038319.17, 332, 1, 2
1521038319.18, 331, 1, 2
1521038319.19, 333, 1, 2
1521038319.21, 333, 1, 2
1521038319.22, 334, 1, 2
1521038319.23, 333, 1, 2
1521038319.25, 335, 1, 2
1521038319.26, 334, 1, 2
1521038319.27, 335, 1, 2
1521038319.28, 336, 1, 2
1521038319.3, 337, 1, 2
1521038319.31, 336, 1, 2
1521038319.32, 335, 1, 2
1521038319.33, 337, 1, 2
1521038319.35, 336, 1, 2
1521038319.36, 335, 1, 2
1521038319.37, 337, 1, 2
1521038319.38, 337, 1, 2
1521038319.39, 338, 1, 2
1521038319.41, 337, 1, 2
1521038319.42, 338, 1, 2
1521038319.43, 338, 1, 2
1521038319.45, 338, 1, 2
1521038319.46, 337, 1, 2
1521038319.47, 339, 1, 2
1521038319.48, 339, 1, 2
1521038319.5, 339, 1, 2
1521038319.51, 340, 1, 2
1521038319.52, 339, 1, 2
1521038319.53, 340, 1, 2
1521038319.55, 339, 1, 2
1521038319.56, 339, 1, 2
1521038319.57, 340, 1, 2
1521038319.58, 338, 2, 1
1521038319.6, 315, 2, 1
1521038319.61, 307, 2, 1
1521038319.62, 306, 2, 1
1521038319.63, 294, 2, 1
1521038319.64, 277, 2, 1
1521038319.66, 252, 2, 1
1521038319.67, 229, 2, 1
1521038319.68, 208, 2, 1
1521038319.7, 191, 2, 1
1521038319.71, 179, 2, 1
1521038319.72, 170, 2, 1
1521038319.73, 162, 2, 1
1521038319.75, 155, 2, 1
1521038319.76, 148, 2, 1
1521038319.77, 142, 2, 1
1521038319.78, 136, 2, 1
1521038319.8, 129, 2, 1
1521038319.81, 120, 2, 1
1521038319.82, 112, 2, 1
1521038319.83, 110, 2, 1
1521038319.85, 102, 2, 1
1521038319.86, 100, 2, 1
1521038319.87, 94, 2, 1
1521038319.88, 92, 2, 1
1521038319.89, 89, 2, 1
1521038319.9, 85, 2, 1
1521038319.91, 83, 2, 1
1521038319.93, 81, 2, 1
1521038319.94, 79, 2, 1
1521038319.95, 74, 2, 1
1521038319.96, 74, 2, 1
1521038319.97, 74, 2, 1
1521038319.98, 73, 2, 1
1521038320.0, 70, 2, 1
1521038320.01, 69, 2, 1
1521038320.02, 70, 2, 1
1521038320.03, 69, 2, 1
1521038320.04, 64, 2, 1
1521038320.05, 64, 2, 1
1521038320.07, 63, 2, 1
1521038320.07, 62, 2, 1
1521038320.09, 60, 2, 1
1521038320.1, 60, 2, 1
1521038320.11, 60, 2, 1
1521038320.12, 58, 2, 1
1521038320.13, 59, 2, 1
1521038320.14, 58, 2, 1
1521038320.16, 55, 2, 1
1521038320.17, 58, 2, 1
1521038320.18, 57, 2, 1
1521038320.19, 55, 2, 1
1521038320.2, 55, 2, 1
1521038320.21, 52, 2, 1
1521038320.23, 53, 2, 1
1521038320.23, 53, 2, 1
1521038320.25, 53, 2, 1
1521038320.26, 53, 2, 1
1521038320.27, 51, 2, 1
1521038320.28, 53, 2, 1
1521038320.29, 51, 2, 1
1521038320.3, 53, 2, 1
1521038320.32, 51, 2, 1
1521038320.33, 49, 2, 1
1521038320.34, 50, 2, 1
1521038320.35, 50, 2, 1
1521038320.36, 50, 2, 1
1521038320.37, 49, 2, 1
1521038320.38, 48, 2, 1
1521038320.4, 63, 1, 2
1521038320.41, 103, 1, 2
1521038320.42, 103, 1, 2
1521038320.43, 104, 1, 2
1521038320.45, 110, 1, 2
1521038320.46, 117, 1, 2
1521038320.47, 128, 1, 2
1521038320.48, 137, 1, 2
1521038320.5, 146, 1, 2
1521038320.51, 157, 1, 2
1521038320.52, 166, 1, 2
1521038320.53, 177, 1, 2
1521038320.55, 185, 1, 2
